@RELATION Edge_8
@ATTRIBUTE a0 NUMERIC
@ATTRIBUTE a1 NUMERIC
@ATTRIBUTE a2 NUMERIC
@ATTRIBUTE a3 NUMERIC
@ATTRIBUTE a4 NUMERIC
@ATTRIBUTE a5 NUMERIC
@ATTRIBUTE a6 NUMERIC
@ATTRIBUTE a7 NUMERIC
@ATTRIBUTE class {0,1,3,5,7,8,9,10,11,12,13,14,16,17,18,19,25,26,37,58,59,60,61,62,63,64,65,66,81,84,85,87,88,89,90,91,92,93,94,95,102,107,108,109,110,111,112,113,114,117,118,119,121,123,124,125,126,127,128,129,130,131,132,133,134,135,139,140,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,168,169,170,171,172,173,174,175,177,178,179,180,181,184,185,186,187,188,190,192,193,194,195,197,198,199,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,230,231,232,233,234,235,237,239,240,241,242,243,246,247,248,250,254,256,259,272,273,274,275,276,277,278,279,280,281,282,283,285,286,287,288,289,291,292,293,294,295,296,297,298,299,300,301,315,320,321,324,325,328,329,330,332,333,334,336,337,338,339,340,341,342,343,344,345,346,347,348,335,349,350,351,352,353,354,355,356,357,364,379,380,382,383,384,385,386,387,388,389,390,391,392,393,394,403,405,408,409,414,415,420,439,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,458,480,481,482,483,484,486,487,488,489,490,491,492,493,494,495,496,497,498,513,514,527,542,544,545,546,547,548,549,550,551,552,553,555,559,560,561,562,563,567,577,582,583,584,585,586,587,588,598,599,634,635,658,670,671}
@DATA
11.6631,11.6225,9.2151,14.2683,17.4648,14.9429,8.7145,12.1088,161
12.4103,12.1403,9.7097,13.618,15.9973,14.2578,9.3012,12.5654,161
12.3421,11.8169,8.8556,13.4444,16.7833,15.0216,8.9696,12.7666,161
12.4971,12.179,9.5221,13.5244,15.9831,14.5699,9.1284,12.5961,161
13.0323,14.9285,12.7953,17.8709,16.7143,11.0707,4.0785,9.5096,162
13.8926,15.0607,12.2574,16.3437,15.7604,11.249,4.9148,10.5214,162
13.9604,14.9675,12.2171,16.4781,15.8101,11.3184,4.7565,10.4919,162
14.4771,15.2778,12.2225,15.6851,15.0137,11.155,5.1292,11.0396,162
14.5301,15.1793,11.9362,15.7381,15.2593,11.3048,5.0336,11.0187,162
13.9073,15.0981,12.3248,16.9826,16.1206,11.0758,4.2913,10.1996,162
13.8489,14.6784,11.7243,16.5936,16.3158,11.5952,4.703,10.5407,162
14.1152,15.1684,12.2834,16.2668,15.5551,11.2536,4.7101,10.6475,162
14.444,15.0505,11.8295,16.2233,15.9965,11.3055,4.5486,10.6022,162
14.1878,15.1216,12.0114,16.4446,15.9202,11.2695,4.5045,10.5404,162
13.6468,14.6952,12.0115,16.3826,15.9197,11.5655,5.1651,10.6137,162
14.3518,14.5558,11.3751,15.2156,15.4263,11.8177,5.8546,11.4031,162
13.6932,14.2981,11.4449,15.8653,16.1423,12.0632,5.5793,10.9136,162
14.0888,15.2568,12.4379,16.3325,15.3626,11.0977,4.7912,10.6324,162
13.9557,15.237,12.4284,16.8585,16.0378,11.1421,4.1114,10.229,162
13.3851,15.0802,12.6729,17.0055,15.8832,11.1922,4.7198,10.0612,162
13.8726,14.9432,12.1678,16.2147,15.591,11.4309,5.0556,10.7242,162
14.5361,15.3141,12.1597,16.0195,15.317,11.0166,4.8298,10.8072,162
14.4501,14.9623,11.8475,15.2949,15.0143,11.5506,5.563,11.3175,162
14.4131,15.6057,12.5975,16.3296,15.3679,10.9035,4.3446,10.4381,162
14.0342,15.212,12.479,16.493,15.6093,11.1259,4.6602,10.3864,162
14.609,15.5696,12.5124,15.5944,14.5771,11.0095,5.0759,11.052,162
14.8215,15.3571,12.022,15.6544,15.0128,11.0727,4.8652,11.1944,162
10.2409,13.2938,9.1236,17.3746,19.9219,14.2958,5.2263,10.5231,163
10.0174,12.7222,8.9593,16.6748,19.9272,14.7249,6.0042,10.9699,163
10.5236,12.9609,8.8586,17.3199,20.3977,14.4161,5.2138,10.3093,163
9.2179,12.6062,9.0488,17.4908,19.9759,14.4822,6.2533,10.9248,163
8.9766,12.874,9.3345,19.3295,21.7243,13.6004,5.1265,9.0344,163
10.4902,13.1852,9.0828,17.9264,20.2677,14.2897,4.7743,9.9837,163
11.5729,13.4474,8.8355,16.2807,19.4017,15.0942,4.6215,10.746,163
10.7186,10.4969,6.8107,14.0724,21.3419,18.2972,5.6208,12.6414,164
9.8652,9.8537,6.5135,14.2824,22.9191,19.0586,5.4212,12.0863,164
11.9335,10.9366,6.6844,13.2143,20.4281,18.1523,5.5234,13.1274,164
11.8982,10.8404,7.3121,14.9842,20.4807,16.685,6.3794,11.4199,165
10.7892,10.4682,7.5291,16.1156,21.7498,16.63,6.0629,10.6551,165
11.3406,10.7542,7.6717,15.2098,20.67,16.6368,6.609,11.1078,165
12.0481,11.1761,7.7358,14.8676,19.8212,16.1179,6.6161,11.6172,165
11.43,11.3457,8.4992,16.4449,21.0418,15.3726,5.5684,10.2973,165
11.3376,11.7757,9.0483,16.2022,20.102,15.1161,5.8025,10.6156,165
12.2967,12.0363,8.9011,15.6923,19.2074,14.7721,5.9816,11.1125,165
10.8323,10.3093,7.4553,15.4265,21.1674,16.7022,6.9511,11.1559,165
11.9022,11.4435,8.3086,15.2433,19.5901,15.7125,6.455,11.3447,165
10.5493,12.418,8.4022,17.619,21.7868,14.8482,4.1125,10.264,166
11.009,12.7541,8.5157,18.0502,21.3844,14.0629,4.1847,10.039,166
9.9163,12.2615,8.351,18.6722,22.8627,14.6801,3.8399,9.4163,166
9.9034,12.2262,8.4392,18.4998,22.4871,14.8472,3.9486,9.6484,166
9.6009,11.723,8.0561,18.7325,23.5093,15.6588,3.4481,9.2714,166
8.3913,11.0645,8.0195,19.1443,24.664,15.7978,4.0173,8.9013,166
10.0138,12.319,8.3668,19.1351,22.8497,14.6049,3.5509,9.1598,166
8.7767,11.2913,7.9343,18.7663,24.2572,15.922,3.9025,9.1497,166
10.84,11.5313,7.6323,14.4936,20.787,16.0924,6.1308,12.4926,168
12.0486,12.0858,7.605,14.0217,19.9961,15.7893,5.8017,12.6517,168
8.6272,11.366,8.3487,18.8452,22.3974,14.2371,5.9885,10.1899,164
9.1466,11.058,7.9265,17.1666,21.9005,15.9038,5.8808,11.0173,164
10.2347,10.3168,6.7136,14.6324,22.1775,18.0508,5.6419,12.2323,164
12.0602,11.0956,7.78,13.6057,18.4964,16.1705,8.2458,12.5458,164
11.616,11.066,7.0128,13.3927,19.9079,17.8562,5.8866,13.2617,164
12.585,11.9201,8.3746,15.1005,18.9724,15.0916,6.2435,11.7123,165
11.8487,11.9069,8.9826,16.2922,19.8982,14.8249,5.5201,10.7264,165
12.4128,11.7148,8.2836,15.1506,19.3259,15.4798,6.115,11.5176,165
12.3808,11.5796,8.0872,14.321,18.3463,15.8327,7.1933,12.2592,165
12.4467,11.8914,8.5116,14.5654,18.2769,15.391,6.9072,12.0098,165
11.9315,11.702,8.6222,15.8902,20.2361,15.2037,5.6585,10.7558,165
12.2263,12.2079,9.1471,15.7785,19.0565,14.6602,5.7972,11.1263,165
12.6101,12.4968,9.2472,15.0147,17.9688,14.5303,6.3635,11.7685,165
11.9459,11.5091,8.2072,15.3665,19.7128,15.7925,6.1222,11.3438,165
11.0068,11.0053,8.1776,15.6913,20.7267,15.8577,6.4749,11.0597,165
12.1335,13.3214,11.5142,15.0453,15.4264,12.5268,8.5822,11.4502,169
12.5479,13.3446,11.2174,14.5543,15.2499,12.7585,8.5781,11.7492,169
11.5193,13.0179,11.2965,15.2266,16.2428,12.8516,8.5322,11.3131,169
12.3911,13.5401,11.6081,14.7487,15.1529,12.4507,8.5739,11.5347,169
12.1706,13.312,11.4675,15.0655,15.6532,12.5443,8.4815,11.3055,169
12.0908,12.9331,10.9179,14.4459,15.8234,13.1047,8.9239,11.7602,169
9.3525,12.7809,9.6298,16.5958,17.7571,13.8245,7.9946,12.0649,169
12.1487,13.1773,11.2983,14.8538,15.5739,12.7734,8.5698,11.6048,169
12.2044,13.3232,11.2577,14.8657,15.6764,12.6807,8.4515,11.5405,169
12.287,13.5334,11.5535,14.9836,15.3232,12.4489,8.4369,11.4334,169
13.7553,12.1656,8.1658,13.0518,16.4998,15.1568,7.9594,13.2455,170
13.8887,12.1567,7.9806,12.9253,16.4785,15.2874,7.793,13.4898,170
14.5753,11.6163,6.7928,12.0814,16.3506,15.7331,8.3742,14.4763,170
16.6825,13.2367,7.5415,11.3265,14.032,13.8514,8.0504,15.279,170
14.9007,12.8387,8.3389,12.6388,15.2894,14.4528,7.7551,13.7857,170
14.7598,12.5124,8.0049,12.6486,15.9303,14.7669,7.7084,13.6687,170
15.1482,12.7222,7.893,12.4392,15.7367,14.7134,7.5546,13.7927,170
14.5187,12.0074,7.2475,12.3233,16.0408,15.5473,8.051,14.264,170
15.0362,12.45,7.7172,12.2194,15.5309,14.8469,8.0818,14.1176,170
12.9028,11.405,7.5584,14.057,18.301,16.078,7.1475,12.5502,170
14.1025,11.5054,6.9824,12.4069,16.6588,16.1983,8.267,13.8787,170
13.3796,11.0183,6.7641,12.8281,17.6923,16.927,7.9863,13.4043,170
14.9591,12.5376,7.7424,12.1712,15.6034,15.0193,7.8699,14.0971,170
13.6273,11.8184,7.7984,13.0427,16.7472,15.4709,8.0328,13.4623,170
14.618,12.6879,8.3498,12.7442,15.5132,14.4297,7.9634,13.6937,170
14.3975,12.2044,7.7862,12.712,16.1423,15.2927,7.7968,13.668,170
13.4588,11.6431,7.3993,13.6714,17.8098,15.9259,7.0912,13.0005,170
14.4832,12.8462,8.6157,13.2879,16.1949,14.2423,7.1776,13.1522,170
15.3337,12.9426,8.1774,12.8034,15.9288,14.2013,7.075,13.5377,170
13.5567,11.6975,7.6424,13.2991,16.9634,15.6192,7.7938,13.4279,170
15.2694,12.691,7.8751,12.5741,15.676,14.2914,7.6248,13.9983,170
12.8073,10.7612,6.7033,13.6204,18.7395,17.0446,7.3981,12.9256,170
11.8103,11.9489,9.2583,15.6422,18.9172,14.4455,6.8222,11.1553,171
12.9173,12.3141,8.9316,14.2436,17.2047,14.4301,7.5109,12.4476,171
12.0265,12.6914,10.0916,15.3357,17.5544,13.7717,7.1106,11.418,171
11.7009,12.3884,10.0461,15.5635,17.8481,13.9215,7.2682,11.2632,171
12.2608,12.7729,10.2873,15.4941,17.3259,13.4968,7.1308,11.2314,171
11.94,12.9677,10.7118,15.6245,16.8487,13.3054,7.2899,11.3121,171
11.5317,12.694,10.703,15.4189,17.2695,13.5859,7.5567,11.2403,171
11.9584,12.6035,10.3019,15.8583,17.9129,13.6991,6.7624,10.9035,171
12.3226,12.9691,10.5448,15.5846,17.1752,13.3199,6.9852,11.0986,171
12.5775,12.8936,10.2718,15.3603,17.0881,13.5031,6.9156,11.39,171
12.355,12.5592,9.7363,15.0583,17.6255,13.901,7.1373,11.6273,171
12.0806,12.8318,10.5465,15.6859,17.3098,13.2834,7.154,11.1081,171
11.6237,12.3837,10.0203,15.8972,18.5606,14.0271,6.6236,10.8637,171
12.3484,12.9541,10.3193,15.5575,17.2739,13.4277,6.795,11.3241,171
11.9783,13.2544,11.1258,16.2616,17.067,12.7611,6.7658,10.7859,171
12.6819,13.3742,10.5585,15.469,16.7407,12.9799,6.6096,11.5863,171
12.6327,13.3663,10.7105,15.1905,16.3422,13.0968,7.0791,11.582,171
12.0528,12.9097,10.5309,15.5971,17.2629,13.413,7.0496,11.184,171
12.0318,12.9662,10.6273,15.8234,17.1451,13.2302,6.9956,11.1803,171
12.3152,13.0258,10.5653,15.436,16.9691,13.2411,7.199,11.2486,171
12.2977,12.6166,9.8547,14.9814,17.1501,13.9019,7.3863,11.8113,171
12.0495,12.8199,10.3722,15.891,17.6942,13.4874,6.6566,11.0292,171
12.3866,13.1995,10.7608,15.6953,16.9819,13.1004,6.735,11.1404,171
12.2934,12.8001,10.1951,15.8635,17.9008,13.4099,6.5683,10.9688,171
11.7038,12.6071,10.2793,15.7711,17.6101,13.6054,7.1571,11.266,171
12.6176,12.1638,8.9846,14.7794,18.0486,14.4711,7.0808,11.8542,172
13.8674,12.0444,7.8665,13.3302,17.2036,15.2237,7.3745,13.0896,172
14.2462,12.2215,8.01,12.7443,16.0467,15.0788,7.9734,13.679,172
13.1956,11.7252,7.9375,13.5932,17.5676,15.528,7.6119,12.8409,172
13.6935,11.8523,7.7348,13.0943,16.9801,15.4866,7.8351,13.3233,172
13.5266,11.8412,8.0027,13.3025,17.0589,15.4779,7.7647,13.0256,172
14.3889,12.4574,8.198,12.8248,16.0906,14.7651,7.7448,13.5304,172
12.8441,12.1519,8.9709,14.0974,17.1386,14.4041,7.9273,12.4657,172
14.0883,12.6741,8.6908,13.5333,16.5589,14.1573,7.3808,12.9164,172
14.4464,12.3599,8.0194,12.829,16.4858,14.8434,7.6106,13.4054,172
14.145,12.2425,7.9567,13.1725,16.8419,14.9331,7.4193,13.2891,172
14.752,16.8177,13.9763,15.7707,13.4132,10.1469,4.2543,10.8688,130
12.9938,21.6515,16.0035,19.9248,10.8957,7.0419,3.7235,7.7654,130
14.3192,16.244,13.5818,15.6411,13.5716,10.4878,5.1288,11.0256,130
15.0936,16.788,13.6312,15.3837,13.3788,10.2191,4.4393,11.0663,130
14.6185,16.3017,13.4097,15.3759,13.5053,10.5503,5.0475,11.191,130
14.7062,16.8667,14.0414,15.6258,13.2548,10.0454,4.5315,10.9281,130
13.5685,16.1595,14.2148,16.5061,13.9534,10.3695,4.9145,10.3137,130
14.3958,16.8435,14.2871,15.9209,13.4851,10.1029,4.4628,10.502,130
14.1252,16.723,14.4735,15.9655,13.4135,10.1294,4.7254,10.4446,130
14.8881,16.4903,13.5102,14.9411,13.0542,10.4545,5.3028,11.3588,130
14.4046,16.303,13.7006,15.2761,13.143,10.5132,5.4729,11.1866,130
15.0018,16.5164,13.4553,14.7656,13.0223,10.4654,5.3368,11.4364,130
14.3347,16.8988,14.4299,16.1374,13.5387,10.0112,4.1706,10.4785,130
11.2691,12.3629,10.2905,17.2931,19.4433,13.7884,5.5194,10.0332,125
11.6197,12.4588,9.9364,16.4481,18.5615,13.9363,6.108,10.9311,125
13.6651,14.1962,11.1235,15.312,15.9527,12.4537,5.8332,11.4636,125
11.1578,13.0481,11.3593,17.9281,19.2613,12.9337,5.0591,9.2526,125
12.3564,13.5995,11.3661,16.2554,17.2268,12.8327,5.8257,10.5374,125
11.1841,12.7105,10.9112,17.1832,18.9639,13.58,5.5735,9.8936,125
13.1736,13.2829,9.9415,15.4987,17.3984,13.8295,5.5513,11.3242,125
11.396,12.3968,10.1502,16.6892,19.3323,14.0064,5.8835,10.1456,125
13.3186,13.8923,11.0032,15.7966,17.1768,12.7651,5.3604,10.6869,125
12.8326,13.1329,9.9974,15.7033,17.5956,13.6399,5.7834,11.3149,125
12.3771,13.0827,10.4185,16.4453,18.1411,13.3309,5.5864,10.618,125
11.194,12.3359,10.3476,16.9975,19.0764,13.8573,5.9614,10.2301,125
10.8892,11.5948,9.2172,16.9507,20.5334,14.935,5.6961,10.1835,125
12.4394,12.8693,10.0229,15.9869,18.3614,13.6542,5.8052,10.8607,125
12.0248,11.744,8.7222,15.8221,19.2272,14.7658,6.4046,11.2894,125
13.4826,13.0932,9.6792,14.5979,16.8689,13.8443,6.529,11.9049,125
12.4558,13.014,10.3002,15.9565,17.9311,13.6079,5.8582,10.8762,125
16.1988,15.1984,10.5331,14.9493,15.3086,11.3048,4.4182,12.0889,173
16.2996,15.8673,11.4063,15.226,14.7592,10.7345,4.0024,11.7047,173
15.7546,15.9648,12.0441,15.6683,14.632,10.553,3.9898,11.3935,173
17.0347,15.7118,10.686,14.4528,14.3299,10.7372,4.5242,12.5234,173
17.1877,16.148,11.2479,14.6257,14.0756,10.2315,4.2357,12.2479,173
16.7158,15.8081,11.0551,14.678,14.4919,10.7241,4.3341,12.1929,173
16.657,15.9712,11.2951,14.8198,14.4582,10.6197,4.2063,11.9727,173
15.69,15.4469,11.3955,15.7821,15.2849,10.8946,4.0551,11.4508,173
16.0382,15.9066,11.7228,15.6614,15.144,10.6463,3.6783,11.2025,173
17.156,16.0802,11.0541,14.3456,14.0841,10.6025,4.3057,12.3717,173
15.8002,15.7868,11.7111,15.8314,15.1235,10.6905,3.801,11.2555,173
10.418,10.6854,8.4605,16.5023,21.845,15.9776,6.1045,10.0068,129
11.0292,11.1772,8.6553,16.6021,21.1423,15.6292,5.5918,10.1729,129
9.7887,10.5567,8.5996,17.4364,23.2438,15.812,5.3615,9.2013,129
11.0383,10.9055,8.2116,16.1113,20.7426,16.2932,6.0605,10.6369,129
11.1341,10.9046,8.0471,16.2422,21.4243,16.1164,5.6485,10.4827,129
10.2193,10.1979,7.7643,16.8033,23.104,16.6917,5.5582,9.6614,129
9.8217,10.8797,8.9803,17.8274,22.9673,15.7448,4.8567,8.922,129
10.8002,11.0156,8.4771,17.1653,21.9424,15.8349,5.0681,9.6964,129
9.3075,10.1563,8.3074,17.2998,23.5566,16.6569,5.4542,9.2613,129
9.5322,10.4882,8.7211,17.5194,23.3509,16.0576,5.3721,8.9586,129
10.9126,11.1872,8.7368,16.8626,20.887,15.7177,5.5612,10.1349,129
11.7609,11.9188,9.0126,16.3175,21.5055,14.9182,4.8938,9.6728,129
11.0317,10.4577,7.633,16.3033,22.3201,16.4443,5.6392,10.1707,129
10.1296,10.5381,8.2979,16.8745,22.4236,16.0575,5.8846,9.7941,129
10.5752,10.7211,8.1356,16.7649,21.6588,16.3087,5.6147,10.221,129
11.1505,11.5617,8.9132,16.3589,20.7974,15.4237,5.6115,10.183,129
10.2898,10.5607,8.3276,16.8058,22.4871,15.8343,5.9194,9.7753,129
12.0885,12.2673,9.4985,16.5181,19.6744,14.2695,5.3236,10.3601,129
9.591,10.2441,8.0937,16.4446,22.1504,16.5106,6.5237,10.442,129
10.8781,11.5671,9.3904,16.5943,20.4533,15.1815,5.811,10.1243,129
10.0636,10.1176,7.7824,17.5136,23.4927,16.3793,5.1897,9.4611,129
10.7936,10.8186,8.2837,16.854,22.4025,15.6659,5.4594,9.7223,129
10.9603,10.9662,8.2931,16.6696,21.9861,15.726,5.4504,9.9482,129
11.7916,11.4974,8.4754,15.9725,20.1221,15.4398,5.83,10.8712,129
10.2963,11.1973,9.1881,17.2811,21.9409,15.2685,5.3175,9.5103,129
9.4831,10.0044,7.8942,17.9426,24.3861,16.6175,4.8797,8.7923,129
10.1147,10.2558,8.0191,16.9942,22.8118,16.3944,5.6694,9.7407,129
10.3165,11.2692,9.1266,17.1001,21.3853,15.3132,5.5201,9.9689,129
11.1892,12.356,10.4217,17.8748,20.5307,13.8571,4.7008,9.0697,125
12.3829,13.3198,10.888,16.5453,17.9597,13.1945,5.3888,10.3211,125
12.4799,13.6074,11.0851,17.1056,18.5205,12.832,4.4608,9.9086,125
14.2615,14.4008,10.8213,15.1803,16.0512,12.5022,5.1515,11.6312,125
11.514,12.6097,10.1866,17.4469,20.5648,13.8078,4.4987,9.3715,125
13.6388,13.1939,9.4968,14.5016,16.4303,13.553,6.5789,12.6067,125
11.7058,12.7606,10.5568,17.0044,19.114,13.5797,5.3457,9.9329,125
12.5401,12.4818,9.4816,15.9484,18.5967,14.2015,5.7402,11.0098,125
13.2446,13.0957,9.7507,15.8083,18.2666,13.5905,5.3015,10.9421,125
12.7518,13.622,10.9482,16.4096,17.638,12.9246,5.1812,10.5247,125
12.8727,13.5599,10.818,16.1497,17.4596,13.0019,5.4816,10.6566,125
12.1366,13.0409,10.5887,17.0689,19.388,13.31,4.777,9.6899,125
11.5755,10.9738,7.6989,15.6044,20.8908,16.2382,5.872,11.1463,128
11.9628,10.7998,7.0896,14.7754,20.268,16.6021,6.4512,12.0512,128
11.6118,10.7581,7.1789,15.0996,20.5506,16.823,6.2339,11.7442,128
12.1267,10.456,6.4958,14.3225,20.3162,17.1141,6.767,12.4017,128
12.858,10.9485,6.6354,14.0484,19.3998,16.5784,6.676,12.8555,128
12.0824,10.8063,7.1417,15.1772,20.4496,16.5509,6.0724,11.7195,128
11.726,10.1073,6.3063,14.9121,20.9066,17.2859,6.5894,12.1665,128
10.9733,9.8657,6.5344,15.6561,22.4027,17.7936,5.8744,10.8998,128
10.9586,9.939,6.563,15.2033,21.6403,17.5936,6.5472,11.555,128
12.7908,10.8642,6.5963,14.0413,19.1624,16.7541,6.7971,12.9938,128
10.8176,9.5482,6.0938,15.1019,22.2097,18.4581,6.4351,11.3356,128
13.4487,11.1829,6.6425,13.4924,18.5567,16.3323,7.0769,13.2676,128
12.0133,10.9228,7.2219,14.9787,20.3976,16.4266,6.2137,11.8255,128
14.4928,16.3905,13.7298,15.5138,13.3909,10.3804,5.1465,10.9554,130
14.4244,16.0589,13.2264,15.0136,13.5734,10.7801,5.6039,11.3191,130
15.2056,16.6532,13.5367,14.6583,12.8039,10.3305,5.3118,11.4999,130
14.9108,16.6681,13.7832,15.3648,13.2384,10.1778,4.8092,11.0477,130
14.3149,16.1575,13.556,15.0095,13.2858,10.7422,5.7369,11.1972,130
14.0345,16.269,13.9221,15.666,13.4233,10.459,5.3787,10.8474,130
14.2433,15.584,12.747,14.9887,13.6774,11.1133,6.0622,11.584,130
14.8376,17.2033,14.4896,15.284,12.9078,9.9761,4.5311,10.7705,130
14.1736,16.1872,13.6492,15.6608,13.5917,10.5599,5.279,10.8987,130
14.778,16.5416,13.7522,15.3044,13.2549,10.2914,4.9799,11.0975,130
14.7747,16.5625,13.7071,15.3255,13.4678,10.3391,4.8338,10.9894,130
13.8818,16.0658,13.7474,16.0531,13.7401,10.5168,5.153,10.842,130
12.6516,17.1916,11.8885,19.8676,16.2369,9.8293,3.2857,9.0488,123
14.7233,15.9921,12.8176,15.891,14.7473,10.8109,4.224,10.7938,123
13.3601,19.213,13.4288,19.4575,13.8185,8.6648,3.3238,8.7335,123
14.3095,15.5207,12.5772,16.1085,15.209,11.0854,4.5333,10.6564,123
14.3744,15.6946,12.7245,16.1722,15.0819,10.9412,4.3755,10.6357,123
13.3186,18.6136,13.0162,19.6276,14.646,8.7426,3.4071,8.6283,123
15.602,14.8839,10.589,14.0058,14.7532,11.8222,5.7404,12.6034,133
16.1095,15.0752,10.3906,13.6635,14.5868,11.6487,5.7041,12.8217,133
15.2177,15.1263,11.0967,14.7013,15.0856,11.6232,5.2027,11.9465,133
16.1784,15.0668,10.3556,13.8568,14.6735,11.6215,5.4659,12.7815,133
16.9072,15.8744,10.99,13.5201,13.6294,10.8376,5.3524,12.8889,133
16.5954,15.0989,10.18,13.2057,13.8855,11.5209,6.1167,13.397,133
17.3872,15.5393,10.1127,13.0701,13.6914,11.1627,5.5694,13.4671,133
17.516,15.7331,10.2614,13.166,13.6386,10.9901,5.3523,13.3426,133
13.9162,15.1831,12.7121,15.5049,14.1651,11.1159,6.1587,11.2441,132
14.1869,15.1331,12.279,15.0943,14.2039,11.4274,6.1472,11.5282,132
13.5719,15.2718,13.1186,15.8429,14.2836,11.0122,5.9927,10.9065,132
13.7367,15.2849,12.9388,15.7335,14.2497,11.1718,5.8764,11.0081,132
13.4082,15.6708,13.69,16.3894,14.2944,10.7367,5.249,10.5615,132
13.621,15.3305,13.1375,15.7331,14.1098,11.0803,6.0329,10.9549,132
13.6495,15.3614,13.1899,15.7673,14.0396,10.8874,6.1291,10.9758,132
13.7224,15.5597,13.3467,15.7416,13.973,10.734,6.0097,10.9129,132
13.8612,15.5887,13.1835,15.9577,14.2171,10.8274,5.4047,10.9596,132
13.9874,15.5395,13.1597,15.4639,13.9542,10.885,5.9761,11.0343,132
13.6906,15.2417,12.8889,15.5225,14.1882,11.2025,6.1796,11.0861,132
14.0356,15.4407,12.8727,15.9539,14.4046,10.8602,5.5281,10.9044,132
13.5933,15.1218,12.7637,15.958,14.5151,11.1582,5.8439,11.0459,132
13.6349,15.455,13.4619,15.4947,13.8187,10.8776,6.3507,10.9065,132
13.4817,15.5678,13.3792,16.3064,14.6147,10.9335,5.1719,10.5448,132
13.7151,15.5209,13.3079,15.831,14.2716,10.8578,5.7874,10.7083,132
13.2613,15.3892,13.4843,16.2489,14.3172,10.8326,5.8515,10.615,132
13.5462,15.0985,12.861,15.6502,14.3435,11.1571,6.3032,11.0404,132
13.628,11.648,7.5345,13.1674,17.1584,15.4545,7.969,13.4402,126
12.7764,11.5474,8.0483,14.1705,18.4129,15.4181,7.4083,12.2182,126
13.1376,11.6248,7.8571,14.1376,18.0184,15.3479,7.2488,12.628,126
13.5994,11.6231,7.5108,13.4567,17.3977,15.5019,7.6183,13.2921,126
13.4756,11.3398,7.0577,13.2957,17.685,16.2306,7.5472,13.3684,126
13.5048,11.3253,7.1625,12.8617,17.2228,16.0983,8.2273,13.5972,126
14.145,11.9295,7.4693,13.2444,16.96,15.1695,7.5809,13.5013,126
13.0763,13.5643,10.5159,15.8174,17.1658,12.8022,5.7895,11.2685,131
14.0498,14.0699,10.6454,14.5918,15.5687,12.4252,6.5371,12.1121,131
13.9415,13.9395,10.556,15.347,16.335,12.3452,5.8883,11.6474,131
13.4257,13.9704,10.9051,15.9351,16.6244,12.3082,5.6085,11.2226,131
14.4573,14.1048,10.272,14.3889,15.4999,12.5261,6.3977,12.3533,131
14.0351,14.2542,10.8276,14.962,15.6626,12.3211,6.0618,11.8756,131
14.1146,14.3387,10.963,15.1913,15.7986,12.2882,5.7125,11.593,131
11.6097,10.3424,6.6117,14.8885,21.1244,17.2045,6.3734,11.8455,128
11.4861,10.0148,6.2709,14.921,21.4407,17.7569,6.3502,11.7596,128
12.9659,11.0832,6.8752,14.0863,19.125,16.4095,6.6881,12.7668,128
11.8866,10.4962,6.8334,15.1278,20.9149,17.088,6.0721,11.5812,128
11.4945,10.3064,6.6843,14.7633,20.8546,17.2263,6.7091,11.9615,128
13.8059,12.0211,7.5622,14.1375,18.1556,15.2688,6.1968,12.8521,128
12.0694,10.5621,6.762,14.762,20.533,17.1659,6.3234,11.8223,128
14.0445,11.8215,7.0494,13.3133,17.5254,15.5301,7.0181,13.6977,128
12.0021,10.3977,6.4812,14.8416,20.9469,17.1725,6.2664,11.8916,128
12.3566,10.8651,6.953,14.8406,20.0568,16.5169,6.2858,12.1251,128
12.5869,10.6587,6.4977,14.3395,19.8817,16.7727,6.6388,12.6241,128
12.4582,10.8107,6.8443,14.8779,20.5284,16.7637,5.9644,11.7524,128
12.3764,10.5549,6.54,14.3245,20.3016,16.7209,6.6988,12.4829,128
12.5074,10.9279,6.9363,14.4777,19.7007,16.6783,6.4491,12.3226,128
11.839,10.5269,6.7989,14.6569,20.3801,16.9239,6.6972,12.177,128
12.1,10.3731,6.4252,14.5471,20.5202,17.2365,6.5627,12.2352,128
12.3666,10.3952,6.3485,14.3083,20.2651,17.0723,6.8033,12.4408,128
17.2571,15.5218,10.2456,13.0195,13.6497,11.0828,5.6957,13.5277,133
16.7797,15.4488,10.4714,13.5721,14.0544,11.2185,5.4361,13.019,133
16.0155,14.6655,9.9763,13.8476,14.9851,12.005,5.6819,12.8229,133
15.4263,14.8927,10.6961,14.2985,14.6873,11.765,5.7823,12.4518,133
16.8639,15.0153,9.8358,12.7691,13.5981,11.7066,6.341,13.87,133
16.4697,14.7246,9.6562,13.306,14.4717,11.7689,6.0835,13.5194,133
17.902,15.9066,10.25,12.9637,13.4701,10.7128,5.2942,13.5007,133
16.7325,15.1508,10.0834,13.5063,14.0722,11.4103,5.7027,13.3418,133
15.5164,14.6554,10.2073,14.0709,15.0434,12.0549,5.7467,12.705,133
16.0051,14.9734,10.3361,13.7004,14.387,11.7055,5.9066,12.986,133
11.6892,13.2837,11.2119,17.2226,18.0566,12.7539,5.5229,10.2591,174
12.093,13.7594,11.6302,16.9008,17.3718,12.5182,5.4325,10.2942,174
